filename,date,items
anguish_2_0,August 8,"Orichalcum, Lightstone, Lesser Balorite, Sandstone, Fogstone, Silphium, Steel, Nightshade"
anguish_2_0,August 9,"Cavestone, Nightshade, Balorite, Dragonite, Undead Bone, Perfect Baldur, Silver, Greater Soul"
anguish_2_0,August 10,"Witchstone, Perfect Baldur, Sandstone, Solarite, Undead Bone, Vampiric Ore, Soul, Dragonite"
anguish_2_0,August 11,"Witchstone, Perfect Baldur, Pure Waterstone, Pure Lightstone, Orichalcum, Hide, Titanium, Lightningstone"
anguish_2_0,August 12,"Lightstone, Red Draconite, Nightshade, Darkstone, Elstone, Platinum, Broken Statue, Perfect Runestone"
anguish_2_0,August 13,"Perfect Runestone, Darkstone, Sandstone, Steel, Silk, Balorite, Soul, Pure Draconite"
anguish_2_0,August 14,"Wolf's Blood, Hardened Steel, Cursed Ortanite, Silk, Nightstone, Iron, Lesser Balorite, Pure Waterstone"
anguish_2_0,August 15,"Nightshade, Elstone, Realm Ore, Cavestone, Orichalcum, Mythril, Dayleaf, Pure Draconite"
anguish_2_0,August 16,"Vampiric Ore, Nightshade, Broken Statue, Red Draconite, Eyestone, Witchstone, Mythril, Undead Bone"
anguish_2_0,August 17,"Pure Draconite, Nightstone, Leather, Red Draconite, Balorite, Ancient Stone, Platinum, Skystone"
anguish_2_0,August 18,"Pure Draconite, Lightstone, Undead Bone, Fogstone, Mythril, Demonic Ore, Scalestone, Pure Darkstone"
anguish_2_0,August 19,"Earthstone, Solarite, Nightshade, Platinum, Pure Darkstone, Baldur, Nightstone, Silphium"
anguish_2_0,August 20,"Mythril, Darkstone, Draconite, Baldur, Skystone, Waterstone, Platinum, Silver"
anguish_2_0,August 21,"Balorite, Solarite, Mythril, Darkstone, Lightningstone, Pure Waterstone, Sandstone, Demonic Ore"
anguish_2_0,August 22,"Vampiric Ore, Hardened Steel, Red Draconite, Silk, Solarite, Twilightstone, Baldur, Fogstone"
anguish_2_0,August 23,"Pure Waterstone, Balorite, Silver, Platinum, Greater Soul, Firestone, Darkstone, Draconite"
anguish_2_0,August 24,"Runestone, Twilightstone, Elstone, Pure Draconite, Vampiric Ore, Darkstone, Mythril, Ancient Stone"
anguish_2_0,August 25,"Bone, Runestone, Leather, Silk, Draconite, Firestone, Vampiric Ore, Eyestone"
anguish_2_0,August 26,"Cavestone, Nightshade, Steel, Scalestone, Skystone, Soul, Dragonite, Bone"
anguish_2_0,August 27,"Skystone, Eyestone, Ortanite, Pure Waterstone, Solarite, Sandstone, Demonic Ore, Leather"
anguish_2_0,August 28,"Wood, Lightningstone, Lyonite, Dayleaf, Waterstone, Pure Darkstone, Broken Statue, Hide"
anguish_2_0,August 29,"Demonic Ore, Mandrake, Steel, Dayleaf, Nightshade, Adamantine, Draconite, Realm Ore"
anguish_2_0,August 30,"Silk, Pure Draconite, Orichalcum, Mandrake, Runestone, Undead Bone, Baldur, Hardened Steel"
anguish_2_0,August 31,"Earthstone, Wolf's Blood, Dragonite, Twilightstone, Wood, Platinum, Mythril, Titanium"
anguish_2_0,September 1,"Vampiric Ore, Wolf's Blood, Stone, Platinum, Cursed Ortanite, Earthstone, Dayleaf, Orichalcum"
anguish_2_0,September 2,"Bone, Scalestone, Waterstone, Red Draconite, Mandrake, Ancient Stone, Silphium, Avalon Ore"
anguish_2_0,September 3,"Lightningstone, Avalon Ore, Pure Lightstone, Fogstone, Baldur, Cavestone, Perfect Runestone, Vampiric Ore"
anguish_2_0,September 4,"Vampiric Ore, Waterstone, Twilightstone, Pure Draconite, Adamantine, Cursed Ortanite, Solarite, Ortanite"
anguish_2_0,September 5,"Runestone, Lightstone, Hide, Iron, Avalon Ore, Waterstone, Mandrake, Realm Ore"
anguish_2_0,September 6,"Fogstone, Bone, Firestone, Soul, Hide, Platinum, Baldur, Cursed Ortanite"
anguish_2_0,September 7,"Eyestone, Stone, Broken Statue, Lightstone, Lesser Balorite, Cavestone, Perfect Baldur, Ortanite"
anguish_2_0,September 8,"Greater Soul, Broken Statue, Realm Ore, Steel, Runestone, Draconite, Pure Lightstone, Silphium"
anguish_2_0,September 9,"Leather, Dragonite, Dayleaf, Adamantine, Silk, Sandstone, Witchstone, Wolf's Blood"
anguish_2_0,September 10,"Runestone, Nightstone, Adamantine, Pure Waterstone, Orichalcum, Pure Darkstone, Cavestone, Ancient Stone"
anguish_2_0,September 11,"Adamantine, Waterstone, Steel, Darkstone, Firestone, Hardened Steel, Runestone, Wolf's Blood"
anguish_2_0,September 12,"Pure Lightstone, Perfect Runestone, Lightningstone, Sandstone, Undead Bone, Fogstone, Pure Darkstone, Pure Draconite"
anguish_2_0,September 13,"Cursed Ortanite, Ortanite, Platinum, Nightstone, Stone, Hide, Eyestone, Avalon Ore"
anguish_2_0,September 14,"Sandstone, Dragonite, Waterstone, Steel, Draconite, Elstone, Hide, Cursed Ortanite"
anguish_2_0,September 15,"Lightstone, Fogstone, Hide, Cursed Ortanite, Wood, Silphium, Balorite, Sandstone"
anguish_2_0,September 16,"Lyonite, Demonic Ore, Solarite, Titanium, Silver, Dayleaf, Twilightstone, Iron"
anguish_2_0,September 17,"Ancient Stone, Nightstone, Mandrake, Wood, Sandstone, Wolf's Blood, Baldur, Firestone"
anguish_2_0,September 18,"Fogstone, Leather, Platinum, Eyestone, Cavestone, Mythril, Sandstone, Realm Ore"
anguish_2_0,September 19,"Pure Lightstone, Dayleaf, Wood, Waterstone, Wolf's Blood, Perfect Baldur, Baldur, Platinum"
anguish_2_0,September 20,"Silver, Undead Bone, Scalestone, Pure Draconite, Waterstone, Mythril, Greater Soul, Perfect Baldur"
anguish_2_0,September 21,"Draconite, Cursed Ortanite, Vampiric Ore, Baldur, Wolf's Blood, Sandstone, Earthstone, Undead Bone"
anguish_2_0,September 22,"Solarite, Earthstone, Wood, Cursed Ortanite, Realm Ore, Hide, Perfect Runestone, Fogstone"
anguish_2_0,September 23,"Dragonite, Mandrake, Undead Bone, Lesser Balorite, Vampiric Ore, Witchstone, Sandstone, Orichalcum"
anguish_2_0,September 24,"Silphium, Dragonite, Nightshade, Leather, Pure Waterstone, Silver, Wolf's Blood, Nightstone"
anguish_2_0,September 25,"Orichalcum, Lightningstone, Waterstone, Avalon Ore, Hardened Steel, Earthstone, Lesser Balorite, Dayleaf"
anguish_2_0,September 26,"Soul, Mandrake, Pure Lightstone, Dragonite, Realm Ore, Fogstone, Wolf's Blood, Silk"
anguish_2_0,September 27,"Realm Ore, Demonic Ore, Lightningstone, Dayleaf, Titanium, Elstone, Orichalcum, Lightstone"
anguish_2_0,September 28,"Firestone, Lesser Balorite, Greater Soul, Soul, Vampiric Ore, Elstone, Perfect Runestone, Silver"
anguish_2_0,September 29,"Firestone, Wood, Undead Bone, Iron, Witchstone, Solarite, Titanium, Hardened Steel"
anguish_2_0,September 30,"Ancient Stone, Silver, Firestone, Leather, Steel, Dragonite, Mythril, Balorite"
anguish_2_0,October 1,"Twilightstone, Hardened Steel, Witchstone, Lesser Balorite, Draconite, Orichalcum, Solarite, Bone"
anguish_2_0,October 2,"Avalon Ore, Balorite, Pure Draconite, Broken Statue, Witchstone, Fogstone, Titanium, Stone"
anguish_2_0,October 3,"Ortanite, Stone, Dragonite, Ancient Stone, Pure Waterstone, Hardened Steel, Balorite, Silver"
anguish_2_0,October 4,"Nightstone, Firestone, Ortanite, Solarite, Steel, Baldur, Avalon Ore, Silphium"
anguish_2_0,October 5,"Skystone, Solarite, Adamantine, Lyonite, Baldur, Demonic Ore, Lesser Balorite, Orichalcum"
anguish_2_0,October 6,"Darkstone, Ancient Stone, Elstone, Greater Soul, Lightningstone, Silver, Soul, Sandstone"
anguish_2_0,October 7,"Mythril, Draconite, Darkstone, Ancient Stone, Stone, Nightshade, Pure Lightstone, Undead Bone"
anguish_2_0,October 8,"Pure Draconite, Silk, Witchstone, Cursed Ortanite, Silver, Hide, Hardened Steel, Ancient Stone"
anguish_2_0,October 9,"Solarite, Lyonite, Orichalcum, Hide, Pure Draconite, Nightshade, Hardened Steel, Mandrake"
anguish_2_0,October 10,"Perfect Runestone, Lightningstone, Vampiric Ore, Red Draconite, Cursed Ortanite, Titanium, Baldur, Fogstone"
anguish_2_0,October 11,"Pure Draconite, Titanium, Mandrake, Solarite, Hardened Steel, Red Draconite, Orichalcum, Twilightstone"
anguish_2_0,October 12,"Wolf's Blood, Iron, Adamantine, Avalon Ore, Pure Draconite, Demonic Ore, Waterstone, Ancient Stone"
anguish_2_0,October 13,"Witchstone, Fogstone, Cursed Ortanite, Earthstone, Cavestone, Perfect Baldur, Lyonite, Wolf's Blood"
anguish_2_0,October 14,"Scalestone, Elstone, Hardened Steel, Red Draconite, Witchstone, Eyestone, Pure Darkstone, Vampiric Ore"
anguish_2_0,October 15,"Lesser Balorite, Twilightstone, Broken Statue, Balorite, Silver, Sandstone, Runestone, Pure Draconite"
anguish_2_0,October 16,"Perfect Runestone, Lyonite, Leather, Earthstone, Iron, Cursed Ortanite, Platinum, Elstone"
anguish_2_0,October 17,"Hide, Firestone, Solarite, Scalestone, Dragonite, Demonic Ore, Pure Darkstone, Mythril"
anguish_2_0,October 18,"Pure Draconite, Hardened Steel, Steel, Silver, Earthstone, Lyonite, Soul, Darkstone"
anguish_2_0,October 19,"Realm Ore, Wood, Stone, Eyestone, Soul, Lyonite, Earthstone, Balorite"
anguish_2_0,October 20,"Runestone, Lyonite, Soul, Vampiric Ore, Hardened Steel, Waterstone, Demonic Ore, Pure Lightstone"
anguish_2_0,October 21,"Baldur, Darkstone, Greater Soul, Platinum, Witchstone, Vampiric Ore, Pure Draconite, Adamantine"
anguish_2_0,October 22,"Stone, Wood, Firestone, Scalestone, Balorite, Mandrake, Pure Draconite, Ortanite"
anguish_2_0,October 23,"Wolf's Blood, Orichalcum, Demonic Ore, Solarite, Cursed Ortanite, Hardened Steel, Bone, Pure Darkstone"
anguish_2_0,October 24,"Demonic Ore, Earthstone, Red Draconite, Darkstone, Titanium, Wolf's Blood, Nightstone, Silver"
anguish_2_0,October 25,"Nightstone, Silver, Mythril, Witchstone, Runestone, Twilightstone, Vampiric Ore, Balorite"
anguish_2_0,October 26,"Silver, Red Draconite, Avalon Ore, Lightningstone, Cursed Ortanite, Earthstone, Pure Darkstone, Ortanite"
anguish_2_0,October 27,"Draconite, Ancient Stone, Runestone, Firestone, Steel, Iron, Orichalcum, Witchstone"
anguish_2_0,October 28,"Avalon Ore, Lightstone, Waterstone, Platinum, Mandrake, Lightningstone, Twilightstone, Firestone"
anguish_2_0,October 29,"Titanium, Bone, Eyestone, Twilightstone, Nightshade, Earthstone, Vampiric Ore, Hardened Steel"
anguish_2_0,October 30,"Witchstone, Red Draconite, Earthstone, Skystone, Balorite, Iron, Pure Darkstone, Hide"
anguish_2_0,October 31,"Silver, Nightstone, Balorite, Silk, Eyestone, Red Draconite, Solarite, Lesser Balorite"
anguish_2_0,November 1,"Bone, Vampiric Ore, Silphium, Silk, Cavestone, Lesser Balorite, Witchstone, Broken Statue"
anguish_2_0,November 2,"Scalestone, Stone, Lesser Balorite, Twilightstone, Perfect Baldur, Nightshade, Iron, Hide"
anguish_2_0,November 3,"Runestone, Red Draconite, Firestone, Waterstone, Avalon Ore, Soul, Twilightstone, Broken Statue"
anguish_2_0,November 4,"Mandrake, Wood, Dragonite, Fogstone, Skystone, Earthstone, Silk, Hardened Steel"
anguish_2_0,November 5,"Iron, Broken Statue, Lyonite, Cursed Ortanite, Darkstone, Titanium, Hardened Steel, Sandstone"
anguish_2_0,November 6,"Skystone, Firestone, Wolf's Blood, Pure Waterstone, Elstone, Mythril, Pure Darkstone, Adamantine"
anguish_2_0,November 7,"Darkstone, Stone, Realm Ore, Hide, Pure Draconite, Red Draconite, Eyestone, Iron"
anguish_2_0,November 8,"Perfect Runestone, Pure Draconite, Soul, Wolf's Blood, Titanium, Wood, Mythril, Ancient Stone"
anguish_2_0,November 9,"Fogstone, Baldur, Pure Draconite, Adamantine, Ancient Stone, Lyonite, Hide, Dragonite"
anguish_2_0,November 10,"Soul, Greater Soul, Silver, Pure Draconite, Vampiric Ore, Silk, Ancient Stone, Lightningstone"
anguish_2_0,November 11,"Platinum, Hardened Steel, Silver, Ortanite, Perfect Baldur, Demonic Ore, Lyonite, Iron"
anguish_2_0,November 12,"Greater Soul, Elstone, Cursed Ortanite, Perfect Runestone, Fogstone, Soul, Baldur, Earthstone"
anguish_2_0,November 13,"Waterstone, Silk, Wood, Fogstone, Demonic Ore, Platinum, Balorite, Leather"
anguish_2_0,November 14,"Mythril, Lightstone, Draconite, Avalon Ore, Wood, Elstone, Twilightstone, Bone"
anguish_2_0,November 15,"Perfect Baldur, Wood, Perfect Runestone, Avalon Ore, Waterstone, Steel, Eyestone, Lesser Balorite"
anguish_2_0,November 16,"Titanium, Adamantine, Realm Ore, Hardened Steel, Hide, Earthstone, Mandrake, Leather"
anguish_2_0,November 17,"Witchstone, Pure Draconite, Solarite, Runestone, Lesser Balorite, Greater Soul, Mandrake, Avalon Ore"
anguish_2_0,November 18,"Wolf's Blood, Pure Waterstone, Bone, Waterstone, Cursed Ortanite, Steel, Nightshade, Greater Soul"
anguish_2_0,November 19,"Hardened Steel, Mythril, Red Draconite, Iron, Wolf's Blood, Avalon Ore, Dayleaf, Cursed Ortanite"
anguish_2_0,November 20,"Draconite, Leather, Nightstone, Mythril, Greater Soul, Runestone, Wood, Scalestone"
anguish_2_0,November 21,"Perfect Baldur, Draconite, Undead Bone, Silver, Dragonite, Stone, Silk, Ortanite"
anguish_2_0,November 22,"Platinum, Lightningstone, Dragonite, Skystone, Pure Draconite, Runestone, Firestone, Solarite"
anguish_2_0,November 23,"Leather, Stone, Elstone, Pure Lightstone, Silphium, Greater Soul, Mythril, Solarite"
anguish_2_0,November 24,"Baldur, Lightstone, Undead Bone, Eyestone, Fogstone, Nightshade, Platinum, Skystone"
anguish_2_0,November 25,"Bone, Lightstone, Earthstone, Elstone, Mythril, Ancient Stone, Red Draconite, Iron"
anguish_2_0,November 26,"Wood, Steel, Pure Waterstone, Dragonite, Avalon Ore, Pure Draconite, Hide, Elstone"
anguish_2_0,November 27,"Wolf's Blood, Pure Draconite, Dragonite, Demonic Ore, Undead Bone, Steel, Mythril, Orichalcum"
anguish_2_0,November 28,"Lightningstone, Solarite, Eyestone, Cavestone, Red Draconite, Orichalcum, Adamantine, Lyonite"
anguish_2_0,November 29,"Skystone, Nightshade, Balorite, Sandstone, Waterstone, Titanium, Demonic Ore, Eyestone"
anguish_2_0,November 30,"Pure Lightstone, Silver, Twilightstone, Lightstone, Steel, Witchstone, Stone, Nightshade"
anguish_2_0,December 1,"Sandstone, Lightstone, Bone, Skystone, Perfect Runestone, Demonic Ore, Twilightstone, Soul"
anguish_2_0,December 2,"Broken Statue, Lightningstone, Firestone, Greater Soul, Ortanite, Eyestone, Balorite, Leather"
anguish_2_0,December 3,"Orichalcum, Darkstone, Cavestone, Hardened Steel, Waterstone, Vampiric Ore, Baldur, Red Draconite"
anguish_2_0,December 4,"Dragonite, Runestone, Vampiric Ore, Hide, Platinum, Red Draconite, Skystone, Fogstone"
anguish_2_0,December 5,"Dragonite, Avalon Ore, Solarite, Wood, Scalestone, Elstone, Sandstone, Draconite"
anguish_2_0,December 6,"Nightstone, Pure Waterstone, Elstone, Adamantine, Skystone, Darkstone, Bone, Mandrake"
anguish_2_0,December 7,"Wolf's Blood, Waterstone, Lightningstone, Sandstone, Stone, Leather, Cavestone, Fogstone"
anguish_2_0,December 8,"Lightningstone, Baldur, Perfect Runestone, Vampiric Ore, Dragonite, Cavestone, Steel, Draconite"
anguish_2_0,December 9,"Mythril, Leather, Ancient Stone, Witchstone, Demonic Ore, Wood, Pure Darkstone, Orichalcum"
anguish_2_0,December 10,"Darkstone, Lightningstone, Ortanite, Cursed Ortanite, Demonic Ore, Wolf's Blood, Waterstone, Hide"
anguish_2_0,December 11,"Adamantine, Witchstone, Lightningstone, Leather, Realm Ore, Wood, Mandrake, Elstone"
anguish_2_0,December 12,"Darkstone, Skystone, Mythril, Lesser Balorite, Lightningstone, Wood, Broken Statue, Wolf's Blood"
anguish_2_0,December 13,"Elstone, Nightstone, Ancient Stone, Wood, Earthstone, Greater Soul, Pure Lightstone, Skystone"
anguish_2_0,December 14,"Avalon Ore, Nightstone, Steel, Ancient Stone, Runestone, Ortanite, Solarite, Perfect Runestone"
anguish_2_0,December 15,"Realm Ore, Lesser Balorite, Avalon Ore, Earthstone, Orichalcum, Bone, Pure Draconite, Waterstone"
anguish_2_0,December 16,"Steel, Elstone, Titanium, Leather, Platinum, Lightningstone, Hardened Steel, Greater Soul"
anguish_2_0,December 17,"Steel, Draconite, Undead Bone, Demonic Ore, Earthstone, Orichalcum, Mythril, Scalestone"
anguish_2_0,December 18,"Nightshade, Earthstone, Wolf's Blood, Bone, Ancient Stone, Pure Lightstone, Witchstone, Stone"
anguish_2_0,December 19,"Avalon Ore, Solarite, Runestone, Leather, Broken Statue, Titanium, Lightningstone, Lesser Balorite"
anguish_2_0,December 20,"Perfect Baldur, Realm Ore, Lyonite, Hide, Waterstone, Earthstone, Iron, Twilightstone"
anguish_2_0,December 21,"Wolf's Blood, Pure Waterstone, Scalestone, Sandstone, Hide, Baldur, Nightstone, Twilightstone"
anguish_2_0,December 22,"Ancient Stone, Red Draconite, Eyestone, Wood, Baldur, Titanium, Pure Darkstone, Pure Draconite"
anguish_2_0,December 23,"Greater Soul, Silk, Pure Waterstone, Perfect Baldur, Scalestone, Adamantine, Earthstone, Silphium"
anguish_2_0,December 24,"Platinum, Dayleaf, Vampiric Ore, Ancient Stone, Avalon Ore, Hide, Mythril, Demonic Ore"
anguish_2_0,December 25,"Waterstone, Silver, Soul, Wolf's Blood, Orichalcum, Iron, Wood, Lyonite"
anguish_2_0,December 26,"Iron, Mythril, Ortanite, Leather, Vampiric Ore, Pure Waterstone, Scalestone, Lightningstone"
anguish_2_0,December 27,"Pure Draconite, Ancient Stone, Perfect Runestone, Hardened Steel, Silphium, Soul, Lightningstone, Demonic Ore"
anguish_2_0,December 28,"Adamantine, Steel, Scalestone, Stone, Pure Waterstone, Solarite, Undead Bone, Broken Statue"
anguish_2_0,December 29,"Pure Lightstone, Leather, Dragonite, Iron, Darkstone, Ancient Stone, Undead Bone, Perfect Runestone"
anguish_2_0,December 30,"Perfect Baldur, Ancient Stone, Solarite, Soul, Hardened Steel, Platinum, Eyestone, Lesser Balorite"
anguish_2_0,December 31,"Titanium, Ancient Stone, Pure Draconite, Cavestone, Adamantine, Waterstone, Pure Darkstone, Greater Soul"
